customer_id,purchase_date,product_category,amount,transaction_id,full_name,email,phone,address,signup_date,name,gender,age
481,2025-04-06,Toys,360.57,10324,Natalie Harris,natalie.harris4829@gmail.com,+1 (640) 463-9947,"9823 Hillcrest Ave, Fairview, CA 81782",2022-03-15,Bob,Male,47
501,2025-03-02,Sports,204.42,10325,Queen Stewart,queen.stewart7238@protonmail.com,+1 (450) 781-7262,"3060 Cedar Ln, Apt 49, Arlington, TX 57140",2021-05-10,George,Female,39
620,2025-04-18,Electronics,368.55,10125,Tina Lee,tina.lee4132@yahoo.com,+1 (965) 391-3936,"9147 Elm St, Apt 29, Madison, NY 95170",2021-07-01,Frank,Female,37
752,2025-05-27,Clothing,209.75,10025,Oscar Bennett,oscar.bennett4437@mail.com,No especificado,"9722 Maple Dr, Fairview, TX 34645",2021-04-16,Diana,Female,34
381,2025-09-01,Clothing,154.65,10387,No especificado,ursula.morgan9099@protonmail.com,No especificado,"3143 Cedar Ln, Apt 43, Madison, CA 56472",2022-09-27,Bob,Female,60
152,2025-05-01,Electronics,55.39,10941,Henry Cook,henry.cook0662@gmail.com,+1 (801) 677-7527,"8385 Main St, Fairview, FL 15318",2023-02-27,Elena,Female,49
573,2025-08-23,Electronics,160.11,10064,Beth Cooper,beth.cooper9392@protonmail.com,+1 (452) 976-9127,"6083 Maple Dr, Georgetown, IL 81769",2019-06-29,Carlos,Male,38
445,2025-02-08,Home & Kitchen,445.66,10489,Leo Watson,leo.watson6678@hotmail.com,+1 (371) 646-2344," 800 Hillcrest Ave, Georgetown, CA 22520 ",No especificado,Alice,Female,22
986,2025-01-17,Electronics,307.34,10406,Bob Torres,bob.torres4945@outlook.com,No especificado,"4056 Pine Ave, Apt 20, Franklin, NY 84215",2019-01-31,George,Female,54
482,2025-03-28,Sports,345.7,10426, Ian Williams ,ian.williams0963@outlook.com,+1 (763) 898-3266,"6429 Cedar Ln, Apt 12, Madison, NY 85081",2021-09-28,Alice,Female,31
326,2025-05-09,Sports,386.71,10656,Felix Diaz,felix.diaz0147@yahoo.com,+1 (328) 694-6440,"1783 Main St, Greenville, CA 48855",2023-08-13,Alice,Female,39
116,2025-06-22,Clothing,124.78,106013,Jack Brown,jack.brown0531@mail.com,+1 (205) 482-7687,"6605 Main St, Franklin, IL 72383",2021-09-14,Diana,Female,No especificado
174,2025-08-14,Sports,59.94,10866,Edward Morris,edward.morris8138@hotmail.com,+1 (788) 779-4730,No especificado,2020-03-25,Hannah,Male,45
576,2025-04-27,Home & Kitchen,74.57,10478,Kevin Adams,kevin.adams5135@hotmail.com,No especificado,"4917 Cedar Ln, Arlington, NY 54524",2020-09-25,Bob,Female,25
705,2025-04-10,Clothing,365.79,10058,Fiona Reed,fiona.reed9515@protonmail.com,+1 (459) 996-1062,No especificado,No especificado,Elena,Female,60
353,2025-06-08,Electronics,248.7,10705,Ximena Lee,ximena.lee9841@mail.com,+1 (925) 286-8413,No especificado,2021-03-21,Elena,Female,34
517,2025-02-07,Clothing,124.76,10965,Hank Johnson,hank.johnson8447@protonmail.com,No especificado,No especificado,2021-11-23,Carlos,Male,15
888,2025-03-04,Toys,116.03,10034,Kevin Jones,kevin.jones3648@outlook.com,+1 (784) 531-8947," 1792 Pine Ave, Arlington, CA 35149 ",2020-01-30,George,Female,27
327,No especificado,Sports,371.54,10407,Grace Wood,grace.wood1485@protonmail.com,+1 (333) 381-6691," 4872 Elm St, Apt 6, Arlington, TX 74478 ",2022-11-10,Alice,Female,46
923,2025-04-21,Toys,195.83,10736,Victor Morris,victor.morris1335@hotmail.com,+1 (208) 938-6227,"1444 Hillcrest Ave, Apt 57, Springfield, CA 76027",2021-04-15,Elena,Female,36
972,2025-01-20,Clothing,488.77,10873,No especificado,diana.wilson2232@protonmail.com,No especificado,"3224 Maple Dr, Arlington, CA 20256",2022-06-17,Frank,Male,15
284,2025-04-15,No especificado,127.43,10277,Xena Roberts,xena.roberts1799@gmail.com,+1 (519) 663-7300,"7637 Lakeview Dr, Apt 13, Georgetown, NY 54872",No especificado,Carlos,Male,29
240,2025-04-18,Toys,496.95,10396,Jacob Gonzalez,jacob.gonzalez3311@hotmail.com,No especificado,"4199 Maple Dr, Riverside, TX 41835",2022-03-25,Hannah,Female,56
479,2025-09-16,Clothing,40.8,10455,Nathan Lee,nathan.lee2646@protonmail.com,No especificado,"718 Cedar Ln, Arlington, CA 69750",2021-04-30,Bob,Male,29
221,2025-01-20,Electronics,No especificado,10938, Catherine Sanders ,No especificado,No especificado,"7471 Oak St, Franklin, TX 83320",2022-11-08,Hannah,Male,24
897,2025-05-08,Clothing,207.77,10388,Edward Campbell,No especificado,+1 (666) 696-4164,"8979 Cedar Ln, Arlington, FL 07838",2019-06-14,Elena,Female,47
745,2025-02-20,Clothing,No especificado,10197,No especificado,penelope.kim4854@hotmail.com,+1 (638) 486-2312," 6577 Sunset Blvd, Apt 54, Springfield, TX 76014 ",2021-06-18,George,Female,38
781,2025-05-13,Sports,330.03,10737, Liam Miller ,liam.miller4367@mail.com,+1 (959) 249-5136,"1226 Oak St, Clinton, TX 29669",No especificado,George,Female,22
931,2025-08-07,Home & Kitchen,108.4,10657, Samantha Murphy ,samantha.murphy2073@protonmail.com,No especificado,"2436 Main St, Arlington, CA 07453",2020-08-22,Bob,Female,32
904,2025-03-06,Toys,142.99,10578,Noah Wilson,noah.wilson7631@protonmail.com,+1 (690) 825-1629," 151 Sunset Blvd, Apt 88, Riverside, CA 98899 ",2021-04-02,Frank,Female,64
961,2025-08-24,Toys,192.65,10925,Paul Jackson,paul.jackson3581@aol.com,No especificado,"8994 Main St, Madison, TX 65756",2023-01-10,Elena,Female,60
952,2025-09-03,Electronics,10.99,10206, Violet Gomez ,violet.gomez7100@mail.com,+1 (301) 524-6812,"225 Oak St, Centerville, NY 83489",2019-11-26,Bob,Male,35
113,2025-04-03,Sports,476.35,105310, Zach Nguyen ,zach.nguyen1419@hotmail.com,+1 (893) 301-1309,"7932 Sunset Blvd, Georgetown, FL 22516",2023-12-28,George,Female,48
771,2025-06-25,Electronics,154.95,10133, Ivy Peterson ,ivy.peterson0173@outlook.com,+1 (492) 573-3125,"7824 Oak St, Centerville, IL 56080",No especificado,George,Female,53
46,2025-02-04,Sports,313.06,10738,Amber Rogers,amber.rogers2699@outlook.com,No especificado,"3495 Cedar Ln, Apt 62, Clinton, FL 74985",2023-08-07,Hannah,Male,41
933,2025-03-10,Sports,119.06,10504,Zoey Price,zoey.price8085@outlook.com,No especificado,"7538 Hillcrest Ave, Centerville, NY 28001",2021-07-27,Elena,Female,55
470,2025-01-21,Toys,114.93,10456, Penelope Green ,penelope.green5896@hotmail.com,+1 (993) 990-9692,"8659 Cedar Ln, Franklin, CA 59227",2022-06-14,Carlos,Male,No especificado
892,2025-02-28,Sports,446.82,104810,Felix Morales,No especificado,No especificado,"8225 Hillcrest Ave, Franklin, TX 19474",2023-10-22,Bob,Male,41
370,2025-03-17,Toys,471.65,102812, Alice Hall ,No especificado,+1 (709) 352-1375,No especificado,2021-04-18,Bob,Female,46
471,2025-05-02,Home & Kitchen,No especificado,10075, Natalie Martin ,natalie.martin1590@outlook.com,+1 (352) 765-9658,"6928 Elm St, Springfield, IL 52216",2021-08-27,Hannah,Male,34
549,2025-04-21,Electronics,224.47,10186, Jane Wood ,jane.wood2223@aol.com,+1 (438) 239-4190,"6281 Main St, Arlington, CA 93226",2019-03-06,Carlos,Male,50
515,2025-05-02,Toys,84.21,10326,Nathan Baker,No especificado,+1 (423) 503-1528,"1647 Washington Blvd, Arlington, NY 01588",2021-02-10,Alice,Female,38
885,2025-06-27,Sports,187.68,10993,Ivy Johnson,ivy.johnson7712@hotmail.com,+1 (887) 973-3294,"3821 Oak St, Georgetown, NY 78766",2023-05-17,Bob,Female,29
432,2025-01-27,Sports,67.15,10015,Nathan Allen,nathan.allen8513@yahoo.com,+1 (888) 872-6554,"5697 Hillcrest Ave, Apt 99, Franklin, IL 26270",2020-12-17,Elena,Female,57
199,2025-05-25,Home & Kitchen,481.59,10016, Ximena Alvarez ,ximena.alvarez4359@hotmail.com,No especificado,"6159 Cedar Ln, Centerville, NY 31550",2022-04-14,Hannah,Female,53
189,2025-04-27,Home & Kitchen,424.3,106110,Hailey Price,hailey.price6300@mail.com,+1 (801) 635-5193," 7007 Main St, Centerville, TX 14256 ",2021-11-15,Frank,Male,44
362,2025-04-02,Electronics,298.86,107811,Fiona Campbell,fiona.campbell1596@protonmail.com,+1 (840) 539-7503,"3457 Elm St, Centerville, FL 20462",2021-12-14,Bob,Female,44
970,2025-04-21,Sports,63.66,10765,Tyler Ortiz,tyler.ortiz9020@outlook.com,No especificado,"4433 Pine Ave, Fairview, FL 39022",2022-01-20,Bob,Female,46
551,2025-05-06,Sports,428.24,10797,Kyle Lopez,kyle.lopez6313@protonmail.com,+1 (249) 438-3734," 6284 Pine Ave, Apt 30, Arlington, FL 62428 ",2019-05-07,Elena,Female,32
263,2025-06-10,Sports,No especificado,10959,Kevin Gutierrez,kevin.gutierrez0226@outlook.com,+1 (773) 445-4458," 116 Sunset Blvd, Apt 80, Riverside, CA 44795 ",2021-01-13,Alice,Female,59
318,2025-08-16,Toys,414.62,10856,Riley Evans,riley.evans8737@outlook.com,+1 (563) 875-8721," 7582 Pine Ave, Riverside, FL 61556 ",2022-08-29,Diana,Female,52
437,2025-09-14,Sports,327.85,10076, Victor Ross ,victor.ross9692@outlook.com,+1 (725) 208-1775,"4031 Lakeview Dr, Springfield, IL 23132",No especificado,Alice,Female,31
737,2025-06-10,Electronics,116.56,10207,No especificado,walter.thompson4249@yahoo.com,No especificado,"663 Oak St, Arlington, FL 44197",2022-01-08,Elena,Female,63
4,2025-06-22,Sports,20.32,106111, Walter Evans ,walter.evans9757@hotmail.com,+1 (406) 811-1412,"9383 Elm St, Springfield, TX 27467",2021-09-22,Diana,Female,64
354,2025-06-15,Sports,133.65,10104, Steven Martinez ,No especificado,No especificado,"112 Pine Ave, Apt 93, Greenville, TX 80859",2022-10-28,George,Female,28
75,2025-01-17,Electronics,475.63,10554, Nina Reed ,nina.reed5820@hotmail.com,+1 (340) 827-4579,"6382 Hillcrest Ave, Springfield, NY 82263",2023-10-16,Hannah,Female,39
58,2025-06-28,Electronics,239.54,10082, Emily Carter ,emily.carter8357@outlook.com,+1 (621) 248-7482,"4272 Hillcrest Ave, Clinton, NY 91057",2022-05-24,Diana,Female,63
959,2025-04-29,Sports,215.49,10479,Jacob Ramos,jacob.ramos0484@aol.com,No especificado," 4792 Elm St, Apt 75, Arlington, CA 81705 ",2019-12-10,Diana,Female,61
166,2025-07-28,Toys,162.84,10845,Jasmine Lopez,jasmine.lopez9221@yahoo.com,+1 (213) 214-1365,"1560 Washington Blvd, Franklin, FL 76205",2021-07-31,Alice,Female,60
697,2025-06-09,Toys,205.53,10096,Patrick Turner,patrick.turner3143@mail.com,No especificado," 7190 Elm St, Madison, FL 46555 ",2022-02-09,Alice,Female,25
443,2025-04-08,Electronics,322.04,10105, Travis Roberts ,travis.roberts9994@gmail.com,+1 (601) 925-1258," 4294 Main St, Franklin, NY 50831 ",2022-08-19,George,Female,40
250,2025-06-03,Toys,176.21,10165,Paul Lee,paul.lee8086@aol.com,+1 (527) 693-8686,"4264 Elm St, Centerville, FL 50602",2021-05-23,Alice,Female,30
412,2025-03-25,Sports,21.43,106014,Noah Taylor,No especificado,No especificado,"5022 Pine Ave, Riverside, IL 31589",2021-07-25,Frank,Male,43
38,2025-08-25,Electronics,463.47,107812, George Ramos ,george.ramos6477@aol.com,+1 (418) 845-2928,"6536 Washington Blvd, Apt 63, Georgetown, TX 76787",2019-02-22,Elena,Female,16
836,2025-07-11,Home & Kitchen,No especificado,10497,Samantha Chavez,samantha.chavez3216@mail.com,No especificado," 2064 Washington Blvd, Arlington, TX 29872 ",2021-03-02,George,Female,24
760,2025-07-30,Clothing,357.3,10278, Aaron Perez ,aaron.perez5334@protonmail.com,No especificado," 109 Oak St, Greenville, TX 51699 ",2019-07-04,Frank,Male,37
513,2025-04-05,Home & Kitchen,202.01,10828,Emily Adams,emily.adams3052@mail.com,No especificado,"9367 Maple Dr, Apt 25, Arlington, NY 97395",2019-05-12,George,Female,62
9,2025-06-05,Sports,144.83,10208,Erin Young,erin.young0057@aol.com,+1 (705) 658-9746," 1475 Lakeview Dr, Springfield, IL 13494 ",2023-03-20,Hannah,Female,44
64,2025-07-01,Home & Kitchen,373.08,102813, John Brown ,john.brown6727@protonmail.com,+1 (816) 734-1252,"1458 Washington Blvd, Riverside, NY 98303",2021-08-25,Diana,Female,31
51,2025-07-13,Toys,No especificado,10126,Uma Harris,No especificado,+1 (373) 883-6608," 5559 Sunset Blvd, Greenville, IL 98040 ",2020-03-05,Hannah,Female,35
927,2025-02-09,Sports,295.0,10083,Penelope Hughes,penelope.hughes4301@yahoo.com,No especificado,"9658 Washington Blvd, Georgetown, NY 15749",2020-05-21,Carlos,Male,51
396,2025-01-22,Toys,137.46,107813,Vanessa Roberts,vanessa.roberts3707@protonmail.com,+1 (528) 437-3238,"3603 Main St, Apt 21, Georgetown, FL 17804",2021-09-09,Frank,Female,47
602,2025-06-06,Electronics,237.04,10798,Steven Cox,steven.cox9828@hotmail.com,+1 (908) 515-3829,"3962 Main St, Franklin, IL 93644",2021-11-19,Diana,Female,27
622,No especificado,Clothing,378.21,10677,Zoey Nelson,No especificado,No especificado,"7001 Washington Blvd, Apt 92, Springfield, TX 23167",2023-05-23,Bob,Male,32
30,2025-06-07,Electronics,225.98,10166,Jacob Turner,jacob.turner1907@aol.com,+1 (808) 745-2150,No especificado,No especificado,Frank,Female,49
530,2025-02-18,Sports,249.31,102814, Felix Taylor ,felix.taylor5568@mail.com,No especificado,"7206 Elm St, Madison, NY 75655",2020-04-03,George,Female,52
987,2025-04-14,Sports,459.45,10427,Hank Smith,hank.smith6804@yahoo.com,+1 (997) 530-1656,"1356 Cedar Ln, Greenville, NY 92071",2022-12-20,Carlos,Male,51
610,2025-04-24,Electronics,68.29,10867,Gloria Bennett,gloria.bennett6511@protonmail.com,+1 (704) 871-3730,No especificado,2020-01-20,George,Female,56
345,No especificado,Toys,494.08,10966,Steven Brooks,steven.brooks9449@aol.com,+1 (512) 832-8060,"5533 Maple Dr, Franklin, IL 38888",2023-02-02,Hannah,Female,64
498,2025-05-14,Sports,327.56,10059,Walter Perez,walter.perez1837@yahoo.com,+1 (590) 510-5298,"2301 Washington Blvd, Centerville, IL 26029",2020-06-26,Frank,Male,56
911,2025-02-23,Clothing,263.68,10445,Paul Thompson,paul.thompson3637@protonmail.com,+1 (363) 950-1688,"5730 Washington Blvd, Arlington, IL 08074",2023-10-10,Carlos,Male,31
228,No especificado,Clothing,200.59,10975,No especificado,grace.moore4504@hotmail.com,No especificado,"7246 Oak St, Centerville, FL 89795",2019-10-22,Elena,Female,61
519,2025-02-09,Toys,139.35,10498, Lauren Nguyen ,lauren.nguyen5507@outlook.com,No especificado," 4202 Sunset Blvd, Apt 94, Franklin, IL 34663 ",2019-07-10,Diana,Female,34
120,2025-01-01,Electronics,99.84,10906,Bryan Hernandez,bryan.hernandez8471@mail.com,No especificado,"2061 Lakeview Dr, Greenville, CA 71872",2019-07-25,Bob,Male,22
42,2025-01-03,Electronics,464.97,10775,Felix Robinson,felix.robinson5409@aol.com,+1 (344) 403-7573," 8892 Pine Ave, Riverside, NY 88294 ",No especificado,Alice,Female,35
668,2025-07-27,Electronics,42.74,10894,Isabel Hughes,isabel.hughes3616@protonmail.com,+1 (479) 407-3236,"4695 Elm St, Madison, NY 16286",2020-02-24,Alice,Female,43
871,2025-03-16,No especificado,187.05,10816, Beth Foster ,beth.foster2453@gmail.com,+1 (308) 960-4085,"8652 Pine Ave, Clinton, FL 74182",2019-04-18,Diana,Female,52
26,2025-08-03,Electronics,140.99,105311,Jocelyn Morris,jocelyn.morris0989@outlook.com,+1 (705) 838-1831,"780 Main St, Apt 44, Georgetown, FL 16917",2022-12-06,Diana,Female,43
543,2025-07-03,Home & Kitchen,398.32,10776,George Ward,george.ward3659@mail.com,+1 (497) 265-3635,"2269 Pine Ave, Clinton, NY 38679",2019-05-19,Frank,Male,60
93,2025-08-30,Clothing,231.56,10187, Gloria Morris ,gloria.morris3406@protonmail.com,+1 (647) 595-8125,"4814 Main St, Arlington, NY 79620",2021-03-11,Alice,Female,56
851,2025-01-08,Electronics,424.78,104710,Tina Campbell,No especificado,+1 (618) 335-3495,"8788 Elm St, Apt 8, Arlington, CA 18523",2023-03-02,Carlos,Male,27
868,2025-03-25,Toys,48.11,102111, Leo Bailey ,leo.bailey6620@mail.com,No especificado,"9602 Hillcrest Ave, Madison, TX 13212",2023-11-12,Diana,Female,58
646,2025-06-08,Electronics,420.3,10363,Erin Gonzalez,erin.gonzalez9585@yahoo.com,No especificado,"1162 Maple Dr, Fairview, TX 00769",2022-01-21,Diana,Female,41
357,2025-05-25,Electronics,388.13,10942,Fiona Torres,fiona.torres1065@gmail.com,+1 (393) 591-7468,"1355 Cedar Ln, Apt 62, Springfield, CA 78737",2020-05-06,Elena,Female,22
605,2025-06-06,Toys,293.49,105813,No especificado,vanessa.collins5752@hotmail.com,No especificado,"7396 Sunset Blvd, Apt 99, Centerville, IL 06396",2021-05-31,Elena,Female,37
939,2025-01-01,Sports,337.01,10829,Beth Lewis,beth.lewis9102@protonmail.com,+1 (541) 303-4322," 4612 Oak St, Arlington, CA 34864 ",2022-02-09,Alice,Male,43
310,No especificado,No especificado,61.67,104711,Uma Chavez,uma.chavez7080@yahoo.com,No especificado,"5167 Lakeview Dr, Apt 22, Georgetown, TX 27078",2022-07-22,George,Female,51
329,2025-07-17,Toys,437.01,10777,Jocelyn Johnson,jocelyn.johnson9649@aol.com,No especificado,"2138 Hillcrest Ave, Madison, TX 64234",2019-03-31,Diana,Female,52
757,2025-01-26,Clothing,No especificado,10355,Jacob Anderson,jacob.anderson7619@yahoo.com,No especificado,"7613 Elm St, Arlington, NY 20748",2020-04-20,Alice,Female,37
814,2025-02-16,Electronics,153.29,10167, Daniel Watson ,daniel.watson0642@hotmail.com,+1 (715) 465-7571,"6567 Main St, Georgetown, NY 95485",2019-02-16,George,Female,44
366,2025-01-02,Electronics,26.65,10084, Owen Taylor ,owen.taylor5583@mail.com,No especificado,"1158 Sunset Blvd, Clinton, NY 90823",2021-09-13,Alice,Female,23
665,2025-01-04,Home & Kitchen,No especificado,10916,Travis Brown,travis.brown7571@protonmail.com,No especificado," 5850 Sunset Blvd, Greenville, TX 93034 ",2020-07-08,Hannah,Male,42
262,2025-09-11,Clothing,372.88,10746,Tyler Martin,tyler.martin3734@protonmail.com,+1 (434) 408-4823," 3477 Cedar Ln, Apt 37, Clinton, NY 07125 ",2022-10-19,Diana,Female,57
548,2025-05-21,Clothing,463.56,10874,Aaron Bailey,aaron.bailey3227@hotmail.com,+1 (312) 589-1112,"6065 Hillcrest Ave, Apt 43, Georgetown, CA 37148",No especificado,Alice,Female,44
144,2025-07-12,Toys,144.82,10198,Xander Turner,xander.turner9981@yahoo.com,No especificado," 2433 Main St, Riverside, TX 65663 ",2020-12-07,Alice,Female,34
294,2025-01-26,Home & Kitchen,5.01,10106,Holly Williams,holly.williams3105@gmail.com,+1 (623) 414-7787,"9648 Elm St, Georgetown, TX 26529",2022-07-24,Bob,Male,59
469,2025-08-03,Toys,362.46,10035, Robert Wood ,robert.wood7352@hotmail.com,+1 (895) 856-5475,"323 Washington Blvd, Apt 33, Centerville, FL 56442",2020-08-07,Bob,Male,64
641,2025-08-04,Clothing,97.14,10983,Xander Baker,No especificado,+1 (253) 347-7462,No especificado,2022-12-19,Elena,Female,57
992,2025-06-13,No especificado,444.76,10188, Nathan Carter ,nathan.carter3588@outlook.com,+1 (865) 841-5623,"1714 Pine Ave, Centerville, CA 67931",2022-12-16,Carlos,Male,59
123,2025-08-20,Toys,263.64,10546,Wendy Ruiz,wendy.ruiz9481@hotmail.com,No especificado,"3149 Cedar Ln, Arlington, NY 82203",2020-01-28,Alice,Female,35
114,2025-08-11,Sports,352.76,10648, Tina Reed ,tina.reed7360@gmail.com,+1 (660) 889-6216,"3210 Sunset Blvd, Apt 60, Franklin, FL 99169",2020-07-24,George,Female,56
635,2025-01-13,Sports,87.64,10155, Ian Sanchez ,ian.sanchez1086@gmail.com,+1 (855) 349-5292,"8245 Washington Blvd, Fairview, TX 85804",2019-05-31,Elena,Female,47
74,2025-01-05,Electronics,477.78,10225, Rebecca Walker ,rebecca.walker9178@gmail.com,+1 (326) 773-2000," 4115 Washington Blvd, Apt 20, Riverside, TX 45119 ",No especificado,Elena,Female,37
382,2025-06-03,Toys,No especificado,10279,Robert Foster,robert.foster9538@outlook.com,No especificado,No especificado,2019-08-06,Hannah,Female,25
536,2025-04-30,Sports,400.2,10739,Steven Lee,steven.lee5997@gmail.com,+1 (857) 717-7943," 9162 Pine Ave, Springfield, TX 55319 ",2023-09-10,George,Female,46
768,2025-09-04,Sports,212.38,10017,Nathan Hill,nathan.hill1692@protonmail.com,+1 (592) 470-2937,"727 Washington Blvd, Apt 82, Centerville, TX 77814",2021-01-24,Alice,Female,24
913,2025-02-10,Clothing,479.11,100510, Noah Perez ,noah.perez5943@mail.com,+1 (761) 537-1027,"7516 Lakeview Dr, Arlington, TX 81084",2021-03-26,Hannah,Male,34
439,2025-05-27,Toys,116.93,10626, Gloria Hill ,gloria.hill3960@aol.com,No especificado," 5467 Cedar Ln, Centerville, IL 73607 ",2023-11-09,George,Female,57
468,2025-05-17,Toys,325.67,10189, Ximena Ortiz ,ximena.ortiz2862@yahoo.com,No especificado," 3898 Washington Blvd, Apt 1, Clinton, NY 04581 ",2021-08-22,Alice,Female,31
890,2025-09-08,Clothing,169.12,10026,Penelope Davis,penelope.davis4442@aol.com,No especificado,"2515 Oak St, Apt 9, Springfield, NY 96888",2022-09-01,Diana,Female,25
922,2025-07-12,Toys,384.95,10027,Owen Ortiz,owen.ortiz7860@yahoo.com,+1 (560) 291-2948,"7430 Main St, Apt 6, Riverside, FL 74121",2022-04-07,Hannah,Male,32
645,2025-06-03,Sports,27.6,102710,Logan Ward,logan.ward4355@outlook.com,No especificado,"4734 Cedar Ln, Fairview, IL 39738",2022-06-12,Frank,Male,54
444,2025-08-30,Electronics,74.7,10895,Uma Smith,uma.smith6548@yahoo.com,+1 (928) 894-6464,"4377 Maple Dr, Arlington, FL 47500",2020-03-23,Alice,Female,53
775,2025-05-25,Sports,144.1,10317,Nina Chavez,nina.chavez7320@mail.com,+1 (290) 663-6008,"544 Elm St, Centerville, FL 17430",2023-04-03,Frank,Female,39
738,2025-01-13,Clothing,258.76,10327,No especificado,No especificado,+1 (942) 780-8583," 460 Washington Blvd, Apt 86, Madison, CA 22517 ",2023-12-19,Hannah,Female,38
982,2025-08-09,Clothing,55.75,10036,Wendy Clark,wendy.clark1975@yahoo.com,+1 (759) 249-2892,"8688 Lakeview Dr, Centerville, IL 70793",2021-12-26,Hannah,Female,29
1000,2025-04-02,Home & Kitchen,42.42,10943,Yvonne Young,yvonne.young8635@gmail.com,+1 (345) 387-6657,"4444 Maple Dr, Apt 20, Franklin, NY 11110",2021-07-05,Alice,Female,31
680,2025-01-23,Electronics,161.89,10065,Jasmine Diaz,jasmine.diaz5244@mail.com,No especificado," 8453 Lakeview Dr, Centerville, TX 67271 ",2023-02-07,George,Female,26
597,2025-08-12,Sports,218.34,10347,Catherine Kelly,catherine.kelly6637@outlook.com,+1 (715) 354-1280,"5814 Lakeview Dr, Apt 78, Greenville, FL 71849",2022-07-11,George,Female,120
371,2025-06-02,Clothing,13.91,10226, Queen Chavez ,queen.chavez5843@protonmail.com,+1 (892) 598-9023,"9649 Oak St, Madison, TX 82919",2020-11-28,Carlos,Male,43
957,2025-03-25,Electronics,66.56,108210,Bob Wright,bob.wright0270@outlook.com,+1 (502) 635-6252,"2932 Washington Blvd, Fairview, FL 58095",2023-04-01,Elena,Female,46
62,2025-05-27,Electronics,258.01,104811,No especificado,No especificado,No especificado,"8570 Lakeview Dr, Apt 60, Clinton, TX 45051",2023-12-17,Frank,Female,47
249,2025-08-12,Clothing,7.16,10253, Jack Evans ,jack.evans8943@aol.com,+1 (375) 333-2577,"3830 Maple Dr, Greenville, NY 22931",2021-05-08,George,Female,53
774,2025-09-17,Toys,48.86,106610,Yuri Campbell,yuri.campbell3035@aol.com,+1 (215) 316-7045,"9208 Elm St, Apt 8, Georgetown, NY 29654",2020-02-13,Bob,Male,26
452,2025-04-02,Home & Kitchen,258.62,10817,No especificado,quentin.ramirez7039@protonmail.com,+1 (279) 584-1951,"952 Oak St, Greenville, NY 78494",2021-05-24,Hannah,Male,No especificado
533,2025-08-15,Home & Kitchen,241.04,10547,Quincy Cook,quincy.cook6130@outlook.com,+1 (783) 649-6621,"4422 Maple Dr, Apt 26, Centerville, NY 74139",2019-07-08,Alice,Female,No especificado
264,2025-07-21,Sports,101.94,10634, Ulysses Peterson ,No especificado,+1 (525) 247-1704," 2201 Sunset Blvd, Arlington, TX 51987 ",2020-11-18,George,Female,61
421,2025-08-24,Home & Kitchen,182.56,10356, Sara Kim ,sara.kim7183@protonmail.com,+1 (678) 341-1827,No especificado,2020-08-26,Bob,Male,35
205,2025-07-09,No especificado,197.05,10579,Adrian Hill,No especificado,No especificado,No especificado,2020-09-07,Alice,Female,26
974,2025-02-04,Toys,454.06,10397, Yosef Gonzalez ,No especificado,+1 (280) 366-7624," 659 Main St, Apt 79, Franklin, CA 37766 ",2023-12-01,Elena,Male,35
454,2025-04-13,Clothing,196.34,10917, Tina Young ,tina.young8170@aol.com,+1 (532) 694-8613," 3804 Maple Dr, Madison, IL 58821 ",No especificado,Hannah,Male,48
18,2025-01-12,Sports,225.54,109510,Delilah Walker,delilah.walker0803@outlook.com,+1 (974) 820-9780,"5546 Sunset Blvd, Georgetown, IL 12630",2022-01-01,Elena,Female,23
133,2025-06-27,Sports,151.17,10295,Zach Sanders,zach.sanders5330@gmail.com,+1 (501) 208-9275,No especificado,2019-03-24,Frank,Male,60
251,2025-05-09,Toys,483.38,10085,No especificado,nina.gomez6681@yahoo.com,No especificado," 388 Cedar Ln, Centerville, IL 21433 ",2020-09-10,Diana,Female,62
299,2025-08-17,Home & Kitchen,471.15,10254,No especificado,peter.brooks3514@hotmail.com,+1 (956) 590-6407," 5458 Hillcrest Ave, Madison, NY 51636 ",2023-05-22,Carlos,Male,42
968,2025-08-13,Clothing,164.23,10499, Isaac Ramos ,isaac.ramos1564@hotmail.com,No especificado,"2858 Lakeview Dr, Apt 96, Centerville, NY 83112",No especificado,Elena,Female,36
534,2025-09-08,No especificado,111.79,104712,No especificado,marcus.alvarez3022@gmail.com,+1 (941) 811-1353,"9055 Cedar Ln, Franklin, FL 86498",2023-05-24,Bob,Male,56
794,No especificado,Home & Kitchen,12.27,10635,Travis Thomas,travis.thomas3244@protonmail.com,+1 (817) 842-7294," 975 Maple Dr, Greenville, IL 52019 ",2021-10-12,Hannah,Male,64
800,2025-02-15,Sports,16.56,10747,Henry Gomez,No especificado,+1 (886) 305-1764," 396 Sunset Blvd, Greenville, NY 44018 ",No especificado,Carlos,Male,56
676,2025-01-02,Sports,313.09,10357, Ophelia Murphy ,ophelia.murphy7034@yahoo.com,+1 (514) 791-5636,"3653 Pine Ave, Apt 10, Arlington, TX 99483",2023-12-17,Hannah,Male,42
835,2025-05-28,Electronics,186.01,10028, Adrian Allen ,adrian.allen1816@yahoo.com,+1 (637) 641-2101,No especificado,2022-07-16,Alice,Female,31
453,2025-09-08,Clothing,221.12,10296, Noah Garcia ,noah.garcia1031@mail.com,+1 (606) 840-5327,"119 Elm St, Clinton, FL 43761",2021-12-16,Alice,Female,53
